316821.617933871	4158128.4745311	
316821.583086115	4158128.49750345	
316821.547748603	4158128.4982833	
316821.512900847	4158128.52125565	
316821.478297972	4158128.55532424	
316821.443205339	4158128.56720034	
316821.391178587	4158128.61275511	
316821.347006696	4158128.61372993	
316821.303814324	4158128.65908973	
316821.259887313	4158128.6711608	
316821.225039559	4158128.69413315	
316821.17276793	4158128.72859167	
316821.137675297	4158128.74046778	
316821.094238047	4158128.77473134	
316821.068469553	4158128.80860497	
316821.033621801	4158128.83157732	
316821.007363547	4158128.84325846	
316820.972760675	4158128.87732705	
316820.946747302	4158128.90010444	
316820.903799814	4158128.9565605	
316820.860117685	4158128.97972781	
316820.843428451	4158129.02450273	
316820.809315342	4158129.08076382	
316820.78354685	4158129.11463746	
316820.7486991	4158129.13760981	
316820.72342037	4158129.19367594	
316820.688817501	4158129.22774454	
316820.654214633	4158129.26181314	
316820.611022268	4158129.30717295	
316820.576174519	4158129.3301453	
316820.541816532	4158129.37531015	
316820.507458547	4158129.42047499	
316820.464266183	4158129.46583481	
316820.438987455	4158129.52190094	
316820.395550212	4158129.5561645	
316820.387695359	4158129.60074446	
316820.361926871	4158129.63461809	
316820.318734509	4158129.67997791	
316820.26646289	4158129.71443644	
316820.231860025	4158129.74850504	
316820.170754029	4158129.78315853	
316820.136640929	4158129.83941963	
316820.101793183	4158129.86239198	
316820.058600825	4158129.9077518	
316820.02375308	4158129.93072415	
316819.980560722	4158129.97608397	
316819.945957859	4158130.01015257	
316819.911110116	4158130.03312492	
316819.868162641	4158130.08958099	
316819.824480521	4158130.11274831	
316819.772208906	4158130.14720684	
316819.737606045	4158130.18127544	
316819.67698982	4158130.23812144	
316819.633552582	4158130.272385	
316819.589625581	4158130.28445608	
316819.528764474	4158130.33020583	
316819.494651381	4158130.38646693	
316819.424955898	4158130.43241164	
316819.399432299	4158130.47738153	
316819.338081429	4158130.50093878	
316819.294889078	4158130.5462986	
316819.242127704	4158130.55856464	
316819.190100976	4158130.60411942	
316819.119915732	4158130.62787165	
316819.058564865	4158130.6514289	
316819.006538139	4158130.69698369	
316818.936352896	4158130.72073591	
316818.893405432	4158130.77719198	
316818.841133824	4158130.81165051	
316818.806530971	4158130.84571912	
316818.753769597	4158130.85798517	
316818.701742876	4158130.90353995	
316818.631312751	4158130.91619593	
316818.587875522	4158130.95045951	
316818.517445399	4158130.96311549	
316818.482842546	4158130.99718409	
316818.430815827	4158131.04273888	
316818.369464964	4158131.06629614	
316818.308358985	4158131.10094965	
316818.247253007	4158131.13560316	
316818.176822886	4158131.14825914	
316818.097803273	4158131.17220634	
316818.054121163	4158131.19537367	
316817.957187915	4158131.20861455	
